CUL	LONGITUDE	LATITUDE	NAME
14203	19.9014193	44.2216406	Dračić
14204	19.9917408	44.1049677	Divčibare
14205	19.827967	44.2141587	Lelić
14206	19.7281073	44.2083133	Poćuta
14207	19.533856	44.355961	Pećka
14210	20.0737772	44.456203	Ub
14211	20.1708789	44.4960532	Radljevo
14212	20.18184612	44.5191035	Brgule
14213	19.9138862	44.433998	Pambukovica
14214	19.9764144	44.55365625	Banjani
14221	19.9608173	44.2977349	Popučke
14222	19.69013047	43.3309018	Divci
14223	20.07483325	44.341357	Slovac
14224	20.1654866	44.3694107	Lajkovac
14225	20.1914594	44.32713305	Bogovadja
14226	20.98974727	44.00278615	Jabučje
14240	20.2399384	44.225332	Ljig
14242	20.0849649	44.2536046	Mionica
14243	21.471212	43.3175661	Gornja Toplica
14244	20.0600906	44.1769553	Brezde
14245	20.24822029	44.1624888	Slavkovica
14246	20.3963097	44.2485297	Belanovica
14251	19.7729201	44.2799588	Pricevic
14252	20.7017895	43.6041779	Kamenica
14253	19.6022458	44.3731035	Osečina
14254	19.55226212	44.4267313	Komirić
14255	19.49978886	44.3422738	Stave
15000	19.6917065	44.7518622	Šabac
15211	19.62906681	44.83987045	Mačvanski Pričinović
15212	21.4763291	43.2419751	Drenovac
15213	19.7979033	44.711925	Orid
15214	20.6000772	45.0689714	Debeljača
15215	19.9286912	44.6693663	Provo
15220	19.8155039	44.468204	Koceljeva
15221	19.81654312	44.5204231	Svileuva
15222	20.7017895	43.6041779	Kamenica
15224	20.85871696	44.0994338	Cerovac
15225	19.7836534	44.6159064	Vladimirci
15226	19.74505847	44.526531	Draginje
15227	19.62613457	44.45898685	Donje Crniljevo
15232	19.64876058	44.67346735	Varna
15233	19.629859	44.573149	Metlić
15234	19.524444	44.552778	Tekeriš
15235	19.579309	44.702242	Dobrić
15300	19.2220661	44.5298264	Loznica
15302	19.30993529	44.47763045	Korenita
15303	19.2704649	44.4958165	Tršić
15304	19.451111	44.727222	Petlovača
15305	19.501014	44.697828	Lipolist
15306	19.3770468	44.6964796	Prnjavor Mačvanski
15307	19.31	44.6525	Lešnica
15308	19.35274802	44.59625075	Jadranska Lešnica
15309	19.3474441	44.5093079	Brezjak
15310	21.5336487	43.4388201	Ribari
15311	22.43210163	43.05423725	Draginac
15312	19.49427553	44.46534245	Zavlaka
15313	21.422117	44.901587	Bela Crkva
15314	19.3633333	44.3675	Krupanj
15315	19.244444	44.456944	Zajaca
15316	19.1583075	44.5144274	Banja Koviljača
15317	19.18262879	44.44028695	Donja Borina
15318	19.105215	44.3751206	Mali Zvornik
15319	19.34823436	44.2628274	Uzovnica
15320	19.3698163	44.1867893	Ljubovija
15321	19.20001881	44.3928173	Radalj
15322	19.9413817	44.0373548	Velika Reka
15323	19.49854982	44.2327392	Donja Orovica
15324	19.50552135	44.15171655	Drlace
15350	19.4805641	44.8348381	Bogatić
15352	19.470556	44.754722	Zminjak
15353	19.64220208	44.77245245	Majur
15354	19.5943382	44.7911369	Štitar
15355	21.80621877	43.5752922	Crna Bara
15356	19.54813673	44.8923104	Glušci
15357	22.36510938	43.2376137	Klenje
15358	19.36676703	44.77923555	Badovinci
15359	20.93487115	43.6003423	Dublje
15362	19.44819902	44.914181	Banovo Polje
16000	21.9480858	42.9962574	Leskovac
16201	22.014678	43.014292	Manojlovce
16203	21.910465	42.865282	Vučje
16204	21.8392108	42.8658936	Miroševce
16205	21.7211339	43.0140837	Bojnik
16206	19.4546031	45.5305049	Kosančić
16210	22.1279359	42.9666556	Vlasotince
16212	22.265618	42.977321	Svođe
16213	22.34733405	42.90316595	Sastav Reka
16215	22.2986318	42.8115267	Crna Trava
